167.60.42.82|GET /wp-content/uploads/2013/11/rene-spitz2.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2013/11/rene-spitz2.jpg|200|2017-12-11T02:40:12+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2016/01/harlow2-e1475769575278.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2016/01/harlow2-e1475769575278.jpg|200|2017-12-11T02:40:12+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2016/01/pensando-e1507238650820-440x264.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2016/01/pensando-e1507238650820-440x264.jpg|200|2017-12-11T02:40:12+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2015/11/annie_murphy_paul.head_shot.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2015/11/annie_murphy_paul.head_shot.jpg|200|2017-12-11T02:40:12+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2016/02/El-milagro-de-la-vida.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2016/02/El-milagro-de-la-vida.jpg|200|2017-12-11T02:40:12+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2013/11/Orfanato-rumano-2.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2013/11/Orfanato-rumano-2.jpg|200|2017-12-11T02:40:13+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2017/02/Testimonios%C2%BFquieres-contarnos-el-tuyo--e1496947879816-300x200.png HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2017/02/Testimonios%C2%BFquieres-contarnos-el-tuyo--e1496947879816-300x200.png|200|2017-12-11T02:40:13+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2016/07/ls_newborn_iStock_000003211894Large_free-e1469263971539.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2016/07/ls_newborn_iStock_000003211894Large_free-e1469263971539.jpg|304|2017-12-11T02:40:15+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/plugins/monarch/css/fonts/monarch.ttf HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/plugins/monarch/css/fonts/monarch.ttf|200|2017-12-11T02:40:15+00:00|"http://www.espacioperinatal.com/wp-content/plugins/monarch/css/style.css?ver=1.3.22"
167.60.42.82|GET /wp-content/themes/Extra/core/admin/fonts/modules.ttf HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/themes/Extra/core/admin/fonts/modules.ttf|200|2017-12-11T02:40:15+00:00|"http://www.espacioperinatal.com/wp-content/themes/Extra/style.css?ver=4.8.4"
167.60.42.82|GET /wp-content/themes/Extra/fonts/ET-Extra.woff HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/themes/Extra/fonts/ET-Extra.woff|200|2017-12-11T02:40:15+00:00|"http://www.espacioperinatal.com/wp-content/themes/Extra/style.css?ver=4.8.4"
167.60.42.82|POST /wp-admin/admin-ajax.php?0.8244117279635268 HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php?0.8244117279635268|200|2017-12-11T02:40:15+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:40:17+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:40:17+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:40:17+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:40:17+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/uploads/2017/09/Conferencia-Verny-e1505595401828.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/uploads/2017/09/Conferencia-Verny-e1505595401828.jpg|200|2017-12-11T02:40:18+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:40:17+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|GET /wp-content/themes/Extra/images/star-full.svg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/themes/Extra/images/star-full.svg|200|2017-12-11T02:40:18+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:40:17+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
207.46.13.12|GET /wp-content/cache/et/global/et-extra-customizer-global-15111792241461.min.css HTTP/1.1|Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)|bingbot|GET|/wp-content/cache/et/global/et-extra-customizer-global-15111792241461.min.css|200|2017-12-11T02:41:10+00:00|"-"
66.249.64.211|GET /wp-content/uploads/2014/10/localizaciones-m%C3%A1s-comunes-de-endoemtriosis-en-la-zona-p%C3%A9lvica-300x240.jpg HTTP/1.1|Googlebot-Image/1.0|Googlebot-Image|GET|/wp-content/uploads/2014/10/localizaciones-m%C3%A1s-comunes-de-endoemtriosis-en-la-zona-p%C3%A9lvica-300x240.jpg|200|2017-12-11T02:42:27+00:00|"-"
167.60.42.82|GET /wp-includes/js/mediaelement/controls.svg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-includes/js/mediaelement/controls.svg|200|2017-12-11T02:43:38+00:00|"http://www.espacioperinatal.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.22.0"
167.60.42.82|GET /wp-includes/js/mediaelement/bigplay.svg HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-includes/js/mediaelement/bigplay.svg|200|2017-12-11T02:43:38+00:00|"http://www.espacioperinatal.com/wp-includes/js/mediaelement/mediaelementplayer.min.css?ver=2.22.0"
167.60.42.82|GET /wp-content/plugins/bloom/css/fonts/ET-Bloom.woff?gd6mr8 HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|GET|/wp-content/plugins/bloom/css/fonts/ET-Bloom.woff?gd6mr8|200|2017-12-11T02:43:40+00:00|"http://www.espacioperinatal.com/wp-content/plugins/bloom/css/style.css?ver=1.2.20"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:43:40+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
40.77.167.196|GET /wp-content/uploads/2013/06/Return-to-Zero_Logo_Small-150x150-e1468415357183.jpg HTTP/1.1|Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)|bingbot|GET|/wp-content/uploads/2013/06/Return-to-Zero_Logo_Small-150x150-e1468415357183.jpg|200|2017-12-11T02:44:15+00:00|"-"
167.60.42.82|POST /wp-admin/admin-ajax.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36|Chrome|POST|/wp-admin/admin-ajax.php|200|2017-12-11T02:44:53+00:00|"http://www.espacioperinatal.com/rene-spitz-las-enfermedades-psicogenicas/"
93.77.79.129|GET / HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/|301|2017-12-11T02:48:04+00:00|"http://espacioperinatal.com"
93.77.79.129|GET / HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/|200|2017-12-11T02:48:07+00:00|"http://espacioperinatal.com"
93.77.79.129|GET /xmlrpc.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/xmlrpc.php|405|2017-12-11T02:48:10+00:00|"http://espacioperinatal.com/xmlrpc.php"
93.77.79.129|POST /xmlrpc.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|POST|/xmlrpc.php|200|2017-12-11T02:48:12+00:00|"http://espacioperinatal.com/xmlrpc.php"
93.77.79.129|GET /wp-login.php HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/wp-login.php|200|2017-12-11T02:48:13+00:00|"http://espacioperinatal.com/wp-login.php"
93.77.79.129|GET /?author=1 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=1|301|2017-12-11T02:48:14+00:00|"http://espacioperinatal.com/?author=1"
93.77.79.129|GET /?author=1 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=1|404|2017-12-11T02:48:16+00:00|"http://espacioperinatal.com/?author=1"
93.77.79.129|GET /?author=2 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=2|301|2017-12-11T02:48:19+00:00|"http://espacioperinatal.com/?author=2"
93.77.79.129|GET / HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/|200|2017-12-11T02:48:20+00:00|"http://espacioperinatal.com/?author=2"
93.77.79.129|GET /?author=3 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=3|301|2017-12-11T02:48:23+00:00|"http://espacioperinatal.com/?author=3"
93.77.79.129|GET /?author=3 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=3|404|2017-12-11T02:48:25+00:00|"http://espacioperinatal.com/?author=3"
93.77.79.129|GET /?author=4 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=4|301|2017-12-11T02:48:28+00:00|"http://espacioperinatal.com/?author=4"
93.77.79.129|GET / HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/|200|2017-12-11T02:48:30+00:00|"http://espacioperinatal.com/?author=4"
93.77.79.129|GET /?author=5 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=5|301|2017-12-11T02:48:33+00:00|"http://espacioperinatal.com/?author=5"
93.77.79.129|GET /?author=6 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=6|301|2017-12-11T02:48:35+00:00|"http://espacioperinatal.com/?author=6"
93.77.79.129|GET /?author=6 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=6|404|2017-12-11T02:48:37+00:00|"http://espacioperinatal.com/?author=6"
93.77.79.129|GET /?author=7 HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/?author=7|301|2017-12-11T02:48:40+00:00|"http://espacioperinatal.com/?author=7"
93.77.79.129|GET / HTTP/1.1|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36|Chrome|GET|/|200|2017-12-11T02:48:42+00:00|"http://espacioperinatal.com/?author=7"
185.22.173.228|GET / HTTP/1.1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.22 (KHTML, like Gecko) Chrome/19.0.1047.0 Safari/535.22|Chrome|GET|/|301|2017-12-11T02:51:16+00:00|"-"
185.22.173.228|GET / HTTP/1.1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.22 (KHTML, like Gecko) Chrome/19.0.1047.0 Safari/535.22|Chrome|GET|/|200|2017-12-11T02:51:18+00:00|"-"
185.22.173.228|POST /wp-admin/admin-post.php?action=mailpoet_subscription_form HTTP/1.1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.22 (KHTML, like Gecko) Chrome/19.0.1047.0 Safari/535.22|Chrome|POST|/wp-admin/admin-post.php?action=mailpoet_subscription_form|302|2017-12-11T02:51:21+00:00|"http://www.espacioperinatal.com/"
185.22.173.228|GET /?mailpoet_error=1 HTTP/1.1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/535.22 (KHTML, like Gecko) Chrome/19.0.1047.0 Safari/535.22|Chrome|GET|/?mailpoet_error=1|200|2017-12-11T02:51:22+00:00|"http://www.espacioperinatal.com/"
181.64.127.4|GET /wp-content/plugins/mailpoet/assets/css/public.cae357df.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/plugins/mailpoet/assets/css/public.cae357df.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/plugins/cookie-law-info/css/cli-style.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/plugins/cookie-law-info/css/cli-style.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/plugins/wordpress-popular-posts/public/css/wpp.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/plugins/wordpress-popular-posts/public/css/wpp.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/plugins/monarch/css/style.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/plugins/monarch/css/style.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/themes/Extra-hijo/style.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/themes/Extra-hijo/style.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/themes/Extra/style.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/themes/Extra/style.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/plugins/elegantbuilder/style.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/plugins/elegantbuilder/style.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-includes/css/dashicons.min.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-includes/css/dashicons.min.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/cache/et/global/et-extra-customizer-global-15111792241461.min.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/cache/et/global/et-extra-customizer-global-15111792241461.min.css|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-includes/js/jquery/jquery.js HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-includes/js/jquery/jquery.js|200|2017-12-11T02:58:58+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-includes/js/jquery/jquery-migrate.min.js HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-includes/js/jquery/jquery-migrate.min.js|200|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/plugins/cookie-law-info/js/cookielawinfo.js HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/plugins/cookie-law-info/js/cookielawinfo.js|200|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /consulta-psicologica-respuestas-a-preguntas-frecuentes/ HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/consulta-psicologica-respuestas-a-preguntas-frecuentes/|200|2017-12-11T02:58:56+00:00|"https://www.google.com.pe/"
181.64.127.4|GET /wp-content/plugins/wordpress-popular-posts/public/js/wpp.js HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/plugins/wordpress-popular-posts/public/js/wpp.js|200|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/uploads/2017/01/logo-espacio-perinatal-2016_t-10.png HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/uploads/2017/01/logo-espacio-perinatal-2016_t-10.png|304|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/uploads/2013/02/homepage.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/uploads/2013/02/homepage.jpg|304|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-includes/js/wp-emoji-release.min.js HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-includes/js/wp-emoji-release.min.js|200|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/uploads/2016/06/NUBES-web.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/uploads/2016/06/NUBES-web.jpg|200|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/uploads/2013/06/return-to-zero-300x292.png HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/uploads/2013/06/return-to-zero-300x292.png|304|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-content/uploads/2013/03/therapist-and-couple.jpg HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-content/uploads/2013/03/therapist-and-couple.jpg|304|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-includes/js/mediaelement/mediaelementplayer.min.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-includes/js/mediaelement/mediaelementplayer.min.css|200|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
181.64.127.4|GET /wp-includes/js/mediaelement/wp-mediaelement.min.css HTTP/1.1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36|Chrome|GET|/wp-includes/js/mediaelement/wp-mediaelement.min.css|200|2017-12-11T02:58:59+00:00|"http://www.espacioperinatal.com/consulta-psicologica-respuestas-a-preguntas-frecuentes/"
